dataset,qid,alpha,oracle_ndcg,bm25_ndcg,dense_ndcg,n_rel
scidocs,39dba6f22d72853561a4ed684be265e179a39e4f,0.0,0.0,0.0,0.0,5
scidocs,b42003018aef3d104271710690c4d662ab01571a,0.0,1.0,1.0,1.0,4
scidocs,fd4677e1b2cd0cba66ab4a64cbd1fe015d3a742b,0.77,0.39078389770964805,0.3391602052736161,0.1470064713622228,5
scidocs,387dd9f50cf0af914cf39ecef3b72aca2c3476c1,0.23,0.17372743913944025,0.09803928583135704,0.1457743020227507,5
scidocs,789bd068751c17373ca1f812e711af344b485d2e,0.99,0.24173509783111843,0.24173509783111843,0.05428363317977833,5
scidocs,aa447f6462c7efe7f3cd9ded120637ceefcdc0ce,0.48,0.6550211061061587,0.4047287226977489,0.296242821913871,5
scidocs,636e8a004983a26647e11be23165bdae83a68a5a,0.0,0.598864750391477,0.2790910236160131,0.598864750391477,5
scidocs,b3c8eeed23cc8b472ceefe64888a2036dd7df4d2,0.38,0.342236481449318,0.18582505535950017,0.3070045645234117,5
scidocs,3cfa669b42a1e0e87bf3aca4d491039495ef87f8,0.77,0.16958010263680806,0.1208113026994942,0.07847428227110642,5
scidocs,0ce72c74fed3bd81c9ceffa0f0c1954b88328e32,0.0,0.21655220530591637,0.0,0.21655220530591637,5
scidocs,1e12fb38bfc2c7aa86806f87df4cdaf035f92fb7,0.15,0.3613696010990104,0.07847428227110642,0.3225124290894434,5
scidocs,4e546c43e5642ecdffd000406f0b35c1e3430a2c,0.0,0.17732057446109473,0.0,0.17732057446109473,5
scidocs,522ef548c054fd03109ff1886d243a11ce6d1e2a,0.0,0.5580107938044674,0.3963470584369678,0.5580107938044674,5
scidocs,a39a3d23826455285039041f8a9a393b09119b86,0.16,0.4176846293046347,0.19470500307159205,0.3913588084832864,5
scidocs,0c1c94f582cfaa727a03a452ea71cab809d8f7ce,0.2,0.6605069297007333,0.5827827120123714,0.6537239631381009,4
scidocs,a98d48b6c4188143dbb2474a1cb27c2f9e3b5c0a,0.0,0.5141349682599807,0.3391602052736161,0.5141349682599807,5
scidocs,98f2ae796c7702de12174428a945861379665beb,0.0,0.26687965254220064,0.14606834984270645,0.26687965254220064,5
scidocs,bd185e4f80d1fa2def96815269ec60dff862a7a1,0.59,0.13602025604415205,0.08629926013711074,0.06989841918216891,4
scidocs,6079719b677d0abda12abcd5cd46582ca91585ad,0.0,0.0,0.0,0.0,5
scidocs,223bb68a9ca2df2d07335e2073fcc78b59e4edd7,0.0,0.1725506023324649,0.060727391675382277,0.1725506023324649,5
scidocs,1e022ba4791c906fef6013777be2ae3f4017a33e,0.0,0.34166370363408916,0.0,0.34166370363408916,5
scidocs,5056e36419b95411e4c03e9c011bbdd286bbb7a9,0.34,0.6107792771129525,0.29962757685927455,0.5431023283974714,5
scidocs,45a875e4bd1ec588997858876756098ef85b3d82,0.88,0.14606834984270645,0.10699313236726378,0.11269560482151565,5
scidocs,6b0be5fc8199da9fe7821eca3617d8977056d03e,0.29,0.16513485167120798,0.08133484538841967,0.15468280897440528,5
scidocs,16a8e0646724f730eb52216f9bc1284ddb630fd6,0.02,0.5597120712293302,0.27727342735504823,0.5362003184352285,5
scidocs,9767665504e617d6efbf4630046a377a1383a2bd,0.0,0.0,0.0,0.0,5
scidocs,ebfe1e68abb1782a3d34df61f920375c8b2d6134,0.0,0.07132875491150918,0.05349656618363189,0.07132875491150918,5
scidocs,7a5e33718ca81495b2db4a1688bdb5a555816a87,0.0,0.06105946170456531,0.0,0.06105946170456531,5
scidocs,a221588fd2d062462254481cfd9563fec2f7c387,0.0,0.11160311043369747,0.053347610059225996,0.11160311043369747,5
scidocs,2ecad6cdccc33f707dfe4334883538918de50bb8,0.44,0.407619382913093,0.3934438384533944,0.4016636437539665,5
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,0.02,0.3347975674340217,0.14045899876915952,0.30078518014914984,5
